Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg)
8091.14946318,26392.559235,0.6374268, 71.1797,107.1693,296.9226, 73.6533
8097.12978360,26392.574021,0.6374978, 71.1848,106.7799,296.6085,112.6299
8101.11687062,26392.123334,0.6374177, 71.1968,106.5222,296.4049,138.8479
8108.09441271,26391.206796,0.6373113, 71.2079,106.0835,296.0229,185.0754
8109.09122279,26391.113113,0.6373101, 71.2080,106.0196,295.9686,191.7198
8112.08161681,26390.932208,0.6372941, 71.2101,105.8266,295.8084,211.6618
8116.06883780,26390.917044,0.6372295, 71.2196,105.5749,295.5876,238.3243
8120.05611215,26391.344120,0.6372477, 71.2228,105.3258,295.3527,265.0235
8120.05637836,26391.347759,0.6372476, 71.2228,105.3257,295.3527,265.2176
8124.04367099,26392.528409,0.6373157, 71.2222,105.0644,295.1345,291.8733
8125.04022932,26393.002061,0.6373143, 71.2232,104.9989,295.0817,298.3298
8125.04022957,26393.002071,0.6373143, 71.2232,104.9989,295.0817,298.3300
8125.04049553,26393.012504,0.6373143, 71.2232,104.9989,295.0816,298.5239
8130.02437974,26397.614736,0.6372998, 71.2294,104.6814,294.8110,331.4995
8130.02464599,26397.633900,0.6373006, 71.2294,104.6814,294.8111,331.6935
8136.00545811,26412.518700,0.6375225, 71.2266,104.2812,294.4769, 11.1085
8136.00572424,26412.425677,0.6375197, 71.2267,104.2812,294.4774, 11.3023
8141.98651007,26392.490388,0.6373524, 71.2245,103.8924,294.1458, 50.5740
8142.98335598,26392.621848,0.6373614, 71.2260,103.8296,294.0906, 57.1444
8142.98336314,26392.621935,0.6373614, 71.2260,103.8296,294.0906, 57.1496
8142.98362942,26392.625198,0.6373617, 71.2260,103.8296,294.0906, 57.3437
8148.96474974,26392.972176,0.6375653, 71.2251,103.4492,293.7565, 96.8159
8149.96160263,26392.895121,0.6376040, 71.2248,103.3827,293.7049,103.4041
8154.94586914,26392.301499,0.6376384, 71.2316,103.0547,293.4496,136.4238
8155.94272672,26392.159787,0.6376321, 71.2334,102.9913,293.3964,143.0488
8164.91450971,26391.165401,0.6377793, 71.2334,102.4156,292.9080,203.0099
8170.89569639,26391.247125,0.6378206, 71.2392,102.0294,292.5858,243.1720
8177.87376953,26392.821583,0.6380883, 71.2360,101.5721,292.2003,289.9401
8184.85183422,26399.099754,0.6381973, 71.2415,101.1123,291.8358,336.3834
8191.82992377,26399.759306,0.6383433, 71.2375,100.6320,291.4630, 22.4785
8198.80772144,26393.443243,0.6384152, 71.2440,100.1726,291.0874, 68.2376
8198.80798764,26393.446116,0.6384154, 71.2440,100.1726,291.0874, 68.4316
8199.80461197,26393.511022,0.6384498, 71.2448,100.1090,291.0330, 74.8181
8199.80487817,26393.513735,0.6384500, 71.2448,100.1090,291.0331, 75.0121
8205.78577952,26393.179028,0.6387040, 71.2475, 99.7075,290.7271,114.2411
8205.78604572,26393.180420,0.6387041, 71.2475, 99.7075,290.7271,114.4351
8206.78290396,26393.044622,0.6387097, 71.2496, 99.6393,290.6786,121.0222
8211.76697160,26392.336054,0.6386633, 71.2628, 99.3129,290.4219,153.8929
8211.76697792,26392.336068,0.6386633, 71.2628, 99.3129,290.4219,153.8975
8211.76724381,26392.336655,0.6386633, 71.2628, 99.3129,290.4219,154.0913
8218.74500150,26391.690556,0.6387883, 71.2686, 98.8564,290.0507,200.4073
8219.74189490,26391.675749,0.6387957, 71.2695, 98.7891,289.9996,207.0943
8219.74216143,26391.676429,0.6387957, 71.2695, 98.7891,289.9996,207.2885
8226.71983293,26392.053091,0.6387863, 71.2840, 98.3377,289.6229,253.6898
8232.70091887,26393.769101,0.6389719, 71.2869, 97.9390,289.3040,293.4583
8239.67878118,26400.289979,0.6389812, 71.2999, 97.4831,288.9387,339.4834
8240.67568023,26392.269792,0.6389234, 71.2991, 97.4191,288.9000,346.0607
8246.65668189,26399.069793,0.6390415, 71.3032, 97.0053,288.5599, 25.1898
8253.63441858,26394.187440,0.6390473, 71.3166, 96.5556,288.1741, 70.7039
8260.61218994,26393.597900,0.6392945, 71.3248, 96.0967,287.8067,116.3427
8266.59298684,26392.744012,0.6392224, 71.3414, 95.7143,287.4854,155.5978
8274.56731318,26392.290809,0.6393918, 71.3476, 95.2010,287.0482,208.1769
8281.54472534,26392.874484,0.6394474, 71.3596, 94.7619,286.6530,254.1475
8289.51871915,26395.909319,0.6397046, 71.3624, 94.2346,286.2197,306.1851
8296.49590493,26373.173539,0.6395820, 71.3632, 93.7934,285.8616,351.2528
8310.44969195,26395.131548,0.6403739, 71.3719, 92.8738,285.0503, 80.5272
8316.42971040,26394.250415,0.6406570, 71.3758, 92.4683,284.7410,118.8110
8316.92803192,26394.211319,0.6406585, 71.3767, 92.4355,284.7146,122.0029
8335.36535458,26393.725883,0.6412804, 71.3867, 91.2384,283.7035,240.3408
8342.34131440,26395.579472,0.6417332, 71.3824, 90.7625,283.3331,284.6422
8344.33448806,26396.431457,0.6417396, 71.3842, 90.6263,283.2290,297.2651
8345.33098336,26396.962491,0.6417428, 71.3853, 90.5605,283.1748,303.4983
8355.29598465,26385.825305,0.6420923, 71.3796, 89.8767,282.6074,  5.4881
8355.29599362,26385.880197,0.6420930, 71.3796, 89.8767,282.6074,  5.4946
8370.24231647,26395.276517,0.6428315, 71.3924, 88.8587,281.8539, 97.5271
8387.17967562,26394.540662,0.6431669, 71.4113, 87.7172,280.9560,201.8055
8392.16085417,26395.265478,0.6433860, 71.4153, 87.3934,280.6799,232.1359
8398.63605337,26396.978485,0.6435233, 71.4188, 86.9370,280.3520,271.0348
8406.10701459,26399.981101,0.6436729, 71.4275, 86.4490,279.9391,315.2119
8413.07945841,26348.771193,0.6431277, 71.4284, 85.9634,279.6066,355.8582
8420.05143633,26399.107047,0.6439971, 71.4463, 85.4997,279.1812, 36.2485
8420.05170254,26399.067128,0.6439970, 71.4463, 85.4997,279.1811, 36.4426
8426.02704807,26396.325246,0.6441229, 71.4558, 85.0852,278.8662, 70.7738
8427.02320755,26396.204529,0.6441087, 71.4588, 85.0202,278.8103, 76.7183
8431.00674247,26395.890146,0.6442014, 71.4676, 84.7698,278.5792, 99.7452
8433.99430322,26395.674492,0.6443794, 71.4693, 84.5750,278.4125,116.9877
8438.97336826,26395.568541,0.6444990, 71.4733, 84.2368,278.1452,145.6243
8443.95189244,26396.079605,0.6445950, 71.4827, 83.9223,277.8556,173.8315
8443.95215991,26396.079261,0.6445950, 71.4827, 83.9223,277.8556,174.0265
8450.92182147,26397.537529,0.6450472, 71.4825, 83.4550,277.4776,213.0047
8450.92208768,26397.537754,0.6450472, 71.4825, 83.4550,277.4776,213.1986
8457.89131931,26398.791573,0.6452010, 71.4915, 83.0058,277.0836,251.4862
8458.88719471,26398.945910,0.6452769, 71.4916, 82.9424,277.0272,257.1197
8463.86484745,26399.773363,0.6456041, 71.4898, 82.6072,276.7615,283.9527
8463.86511493,26399.776449,0.6456040, 71.4898, 82.6072,276.7615,284.1476
8473.82004494,26407.711735,0.6461939, 71.5022, 81.9620,276.1962,337.5230
8473.82031115,26407.801492,0.6461956, 71.5022, 81.9620,276.1962,337.7170
8480.78823917,26411.815680,0.6466289, 71.5079, 81.4539,275.8267, 14.8918
8481.78391028,26407.863195,0.6465753, 71.5101, 81.3893,275.7733, 20.4216
8490.74229880,26396.952518,0.6472051, 71.5094, 80.7944,275.2585, 68.4534
8490.74257654,26396.951650,0.6472053, 71.5094, 80.7944,275.2585, 68.6558
8496.71481117,26397.255438,0.6474381, 71.5119, 80.3874,274.9303,100.7414
8497.71017167,26397.439496,0.6475044, 71.5125, 80.3236,274.8725,106.0701
8504.67733884,26398.686211,0.6482064, 71.5051, 79.8399,274.5035,142.8832
8506.66827743,26399.003381,0.6482587, 71.5050, 79.6953,274.4019,153.5702
8514.13333019,26400.410872,0.6487064, 71.5050, 79.1923,273.9939,192.6417
8521.10074396,26400.989707,0.6490569, 71.4997, 78.6901,273.6467,228.8229
8522.09607084,26400.971968,0.6490707, 71.5007, 78.6212,273.5943,233.9751
8529.06362687,26400.342887,0.6495460, 71.5053, 78.1486,273.2224,270.2537
8530.05900290,26400.272586,0.6496314, 71.5048, 78.0748,273.1743,275.4539
8535.03594683,26400.194435,0.6496966, 71.5091, 77.7051,272.9241,301.6287
8550.96327616,26404.143086,0.6502207, 71.5214, 76.5653,272.0524, 27.0599
8552.45655560,26401.333783,0.6502419, 71.5226, 76.4667,271.9619, 35.1526
8561.41660766,26400.226649,0.6506733, 71.5192, 75.8220,271.4886, 83.6000
8567.39011336,26401.705293,0.6508253, 71.5253, 75.4196,271.1513,115.6525
8567.39039082,26401.705056,0.6508254, 71.5253, 75.4196,271.1513,115.8547
8576.84930457,26402.452932,0.6510263, 71.5276, 74.7479,270.6600,166.7208
8576.84958267,26402.452976,0.6510263, 71.5276, 74.7479,270.6600,166.9234
8582.82401304,26402.253768,0.6512956, 71.5369, 74.3543,270.3275,199.2573
8582.82429084,26402.253047,0.6512956, 71.5369, 74.3543,270.3275,199.4597
8585.31357188,26402.045564,0.6514390, 71.5373, 74.1755,270.2022,212.9025
8585.31384966,26402.045105,0.6514390, 71.5373, 74.1755,270.2023,213.1048
8591.78671759,26400.842167,0.6513980, 71.5516, 73.7246,269.8461,248.8286
8591.78699537,26400.842495,0.6513979, 71.5516, 73.7246,269.8461,249.0309
8599.25629281,26400.004055,0.6518152, 71.5593, 73.2171,269.4299,290.9813
8599.25657028,26400.006413,0.6518150, 71.5593, 73.2171,269.4299,291.1835
8605.73035991,26403.589632,0.6518333, 71.5714, 72.7793,269.0481,328.0330
8605.73063801,26403.659752,0.6518338, 71.5714, 72.7793,269.0480,328.2357
8611.20901292,26334.019613,0.6514092, 71.5679, 72.4087,268.7341,359.6949
8621.66853720,26403.406056,0.6526841, 71.5800, 71.6850,268.1236, 59.7744
8640.59766816,26403.851116,0.6540303, 71.5819, 70.3885,267.0980,168.4161
8646.07777964,26402.840359,0.6541826, 71.5906, 70.0102,266.7917,200.4363
8653.55089240,26401.681052,0.6549042, 71.5912, 69.4953,266.3844,244.5235
8659.52975310,26401.220533,0.6550880, 71.5951, 69.0775,266.0507,280.2962
8666.50539284,26403.379207,0.6557874, 71.5933, 68.5963,265.6633,322.1807
8670.49131935,26417.049939,0.6560833, 71.5897, 68.2973,265.4505,345.9092
8670.49159649,26417.052887,0.6560849, 71.5896, 68.2973,265.4510,346.1109
8677.46747622,26410.152668,0.6565177, 71.5879, 67.7949,265.0505, 27.6438
8677.46775336,26410.061479,0.6565165, 71.5879, 67.7949,265.0504, 27.8458
8681.95225611,26406.013011,0.6568027, 71.5767, 67.4574,264.8200, 54.3110
8681.95253326,26406.002749,0.6568028, 71.5767, 67.4574,264.8199, 54.5129
8682.45058832,26405.964471,0.6568157, 71.5759, 67.4199,264.7944, 57.2839
8682.45086610,26405.956228,0.6568158, 71.5759, 67.4199,264.7943, 57.4863
8688.43056039,26406.308101,0.6570484, 71.5764, 66.9989,264.4663, 92.8568
8688.43083817,26406.307315,0.6570485, 71.5764, 66.9989,264.4663, 93.0591
8694.41073057,26406.151205,0.6576302, 71.5692, 66.5627,264.1689,128.4300
8695.40743655,26405.983067,0.6576592, 71.5678, 66.4839,264.1219,134.3745
8695.40771497,26405.983121,0.6576593, 71.5678, 66.4839,264.1219,134.5773
8701.38780866,26405.154791,0.6577896, 71.5738, 66.0516,263.7952,170.2803
8701.38808708,26405.153857,0.6577896, 71.5738, 66.0516,263.7952,170.4831
8708.36516505,26404.056134,0.6582879, 71.5679, 65.5346,263.4401,212.5657
8708.36544220,26404.055465,0.6582879, 71.5679, 65.5346,263.4401,212.7676
8714.34622832,26403.154980,0.6583027, 71.5721, 65.0994,263.1121,249.4392
8720.32689946,26402.989516,0.6587179, 71.5713, 64.6726,262.7902,286.0525
8720.32717661,26402.988635,0.6587178, 71.5713, 64.6725,262.7902,286.2544
8726.30798933,26405.586104,0.6586612, 71.5687, 64.2146,262.4665,322.8964
8726.30826712,26405.622931,0.6586612, 71.5687, 64.2146,262.4664,323.0988
8727.30488059,26407.329691,0.6586875, 71.5706, 64.1460,262.4032,329.0539
8727.30515837,26407.403246,0.6586879, 71.5706, 64.1460,262.4031,329.2564
8735.28004417,26416.537470,0.6592878, 71.5629, 63.5399,261.9650, 17.8936
8735.28032259,26416.507859,0.6592862, 71.5629, 63.5398,261.9652, 18.0963
8741.26158748,26408.498615,0.6591074, 71.5635, 63.1057,261.6281, 54.3497
8741.26186400,26408.486975,0.6591075, 71.5635, 63.1057,261.6281, 54.5511
8747.24324552,26408.313725,0.6594932, 71.5650, 62.6891,261.3006, 90.6212
8747.24352457,26408.312986,0.6594933, 71.5650, 62.6891,261.3006, 90.8245
8755.21906227,26407.655116,0.6595308, 71.5721, 62.1034,260.8642,139.1821
8755.21934132,26407.654053,0.6595309, 71.5721, 62.1034,260.8642,139.3853
8759.70553997,26407.165289,0.6599061, 71.5757, 61.7914,260.6157,166.6357
8759.70581903,26407.164495,0.6599061, 71.5757, 61.7914,260.6157,166.8389
8765.18913629,26405.965401,0.6599573, 71.5774, 61.3842,260.3217,200.4760
8765.68792922,26405.893362,0.6599507, 71.5784, 61.3491,260.2926,203.7733
8770.67313094,26405.047213,0.6601048, 71.5915, 61.0163,259.9916,234.8299
8780.14523726,26405.075204,0.6604464, 71.5945, 60.3333,259.4640,294.0924
8780.64359186,26405.085985,0.6604484, 71.5958, 60.2993,259.4330,297.0837
8780.64386837,26405.086505,0.6604482, 71.5958, 60.2993,259.4330,297.2851
8785.13049482,26407.111863,0.6608207, 71.6049, 60.0033,259.1508,325.1475
8785.13077134,26407.155336,0.6608207, 71.6050, 60.0032,259.1507,325.3490
8787.62335348,26416.913274,0.6611606, 71.6031, 59.8230,259.0058,340.7536
8788.12192485,26420.797182,0.6612481, 71.6023, 59.7859,258.9788,343.8685
8789.11890754,26422.519270,0.6613584, 71.5997, 59.7111,258.9396,349.9680
8789.11918405,26422.095463,0.6613549, 71.5997, 59.7110,258.9405,350.1689
8791.11355863,26340.589428,0.6603693, 71.5912, 59.5486,258.7963,  2.6647
8794.10503046,26417.107742,0.6613428, 71.6002, 59.3289,258.6386, 21.2565
8798.09367708,26410.988024,0.6615499, 71.6059, 59.0671,258.3948, 45.9640
8801.08509919,26410.264143,0.6618980, 71.6048, 58.8607,258.2307, 64.3378
8801.58370403,26410.197646,0.6619492, 71.6041, 58.8245,258.2049, 67.4187
8809.06260956,26409.982575,0.6622744, 71.6053, 58.2808,257.7924,113.5207
8814.04867519,26409.603185,0.6629343, 71.6081, 57.9383,257.5152,144.3540
8818.53629182,26408.613292,0.6632057, 71.6030, 57.5982,257.2846,172.3270
8822.02668091,26407.798251,0.6633450, 71.6081, 57.3515,257.0831,194.2249
8828.01032356,26406.735910,0.6640004, 71.6124, 56.9372,256.7500,231.9923
8832.99684376,26406.235923,0.6642641, 71.6037, 56.5520,256.4955,263.7079
8838.48211389,26405.822621,0.6646488, 71.6087, 56.1651,256.1720,298.7345
8841.97283217,26406.870235,0.6650707, 71.6011, 55.9027,255.9893,320.9813
8842.97018388,26408.125439,0.6651392, 71.5978, 55.8231,255.9375,327.3294
8849.45309077,26389.043799,0.6651703, 71.5837, 55.3076,255.5334,  8.5554
8855.43751563,26412.050809,0.6659443, 71.5804, 54.8714,255.2462, 46.3439
8863.41705939,26411.636394,0.6661797, 71.5641, 54.2468,254.8309, 96.6123
8865.91073076,26411.778226,0.6664309, 71.5645, 54.0683,254.6932,112.3223
8869.90074082,26411.460962,0.6667941, 71.5532, 53.7553,254.5024,137.5208
8871.39703598,26411.236665,0.6668211, 71.5485, 53.6325,254.4306,147.0167
8875.88594696,26410.489063,0.6668009, 71.5463, 53.2840,254.1891,175.6195
8880.87370357,26409.727120,0.6670809, 71.5497, 52.9213,253.9133,207.5664
8882.37006520,26409.534562,0.6671919, 71.5474, 52.8067,253.8388,217.1930
8886.85924967,26408.707381,0.6672263, 71.5366, 52.4409,253.6179,246.2524
8893.34396807,26407.573867,0.6674015, 71.5432, 51.9613,253.2385,288.6984
8903.32105423,26412.978130,0.6675296, 71.5276, 51.1804,252.7059,354.2336
8909.80646101,26414.801159,0.6678216, 71.5288, 50.6864,252.3016, 36.6344
8912.79988806,26413.235287,0.6678636, 71.5199, 50.4486,252.1467, 56.1685
8918.78695735,26413.821929,0.6678523, 71.5228, 50.0016,251.7900, 95.2426
8923.27747065,26414.055127,0.6682579, 71.5199, 49.6704,251.5490,124.4796
8924.77434864,26413.988267,0.6682902, 71.5163, 49.5513,251.4734,134.2402
8929.26485129,26413.691237,0.6682229, 71.5169, 49.2090,251.2191,163.4666
8929.26512876,26413.690589,0.6682230, 71.5169, 49.2090,251.2191,163.6686
8938.74592335,26412.554920,0.6687302, 71.5298, 48.5298,250.6814,226.1143
8938.74620082,26412.553427,0.6687302, 71.5298, 48.5298,250.6814,226.3163
8946.73070823,26410.487292,0.6689251, 71.5447, 47.9458,250.2052,279.8661
8947.22983168,26410.392483,0.6689909, 71.5458, 47.9112,250.1762,283.2867
8947.23010978,26410.389237,0.6689907, 71.5458, 47.9112,250.1762,283.4892
8951.72162421,26409.665957,0.6693560, 71.5422, 47.5711,249.9348,313.8668
8951.72190231,26409.665739,0.6693556, 71.5422, 47.5711,249.9348,314.0693
8952.22069788,26409.721111,0.6693591, 71.5415, 47.5317,249.9076,317.2606
8952.22097597,26409.724504,0.6693587, 71.5415, 47.5317,249.9076,317.4631
8962.70235219,26417.149585,0.6699417, 71.5546, 46.7567,249.2526, 29.2994
8962.70263029,26417.095112,0.6699408, 71.5546, 46.7567,249.2525, 29.5019
8966.19684793,26414.074826,0.6701827, 71.5480, 46.4952,249.0629, 53.5840
8968.19330054,26413.872397,0.6702314, 71.5431, 46.3394,248.9542, 67.1323
8968.19357832,26413.865984,0.6702315, 71.5431, 46.3394,248.9542, 67.3346
8972.68605909,26414.590865,0.6704075, 71.5470, 46.0129,248.6786, 98.0797
8972.68633687,26414.588562,0.6704076, 71.5470, 46.0129,248.6786, 98.2819
8976.67982392,26415.320881,0.6710090, 71.5465, 45.7287,248.4578,125.5238
8976.68010171,26415.320079,0.6710091, 71.5465, 45.7287,248.4578,125.7260
8979.67525907,26415.485162,0.6712253, 71.5358, 45.4906,248.3099,146.0993
8979.67553685,26415.484531,0.6712254, 71.5358, 45.4906,248.3099,146.3015
8981.67226320,26415.580585,0.6712687, 71.5326, 45.3349,248.2014,159.8411
8981.67254098,26415.579817,0.6712687, 71.5326, 45.3349,248.2014,160.0433
8990.65931467,26415.607084,0.6720081, 71.5393, 44.6874,247.6963,221.8942
8990.65959308,26415.604843,0.6720081, 71.5393, 44.6874,247.6963,222.0968
8994.65384137,26415.058963,0.6722350, 71.5292, 44.3720,247.5009,249.6679
8995.65251235,26414.852671,0.6722416, 71.5274, 44.2923,247.4485,256.6602
8995.65277919,26414.850390,0.6722416, 71.5274, 44.2923,247.4485,256.8545
9000.64588958,26413.217492,0.6724954, 71.5349, 43.9232,247.1559,291.7537
9001.14552942,26413.052058,0.6725642, 71.5357, 43.8876,247.1276,295.4860
9001.64460229,26412.771372,0.6726376, 71.5365, 43.8517,247.1003,298.8062
9001.64488071,26412.766049,0.6726374, 71.5365, 43.8517,247.1003,299.0088
9005.63949674,26412.139579,0.6730437, 71.5273, 43.5352,246.9015,327.0926
9005.63977516,26412.166345,0.6730433, 71.5274, 43.5351,246.9014,327.2954
9030.11069925,26415.904845,0.6743667, 71.4887, 41.6149,245.5282,142.9480
9031.10957386,26416.098997,0.6744746, 71.4839, 41.5345,245.4810,150.0687
9057.08103950,26417.329224,0.6751270, 71.4339, 39.4700,244.0976,333.8272
9072.06379980,26416.303364,0.6754083, 71.4190, 38.2575,243.2519, 79.8972
9075.05992020,26415.710071,0.6754528, 71.4100, 38.0144,243.0962,100.9252
9078.05608053,26415.445160,0.6753273, 71.4024, 37.7677,242.9266,122.0324
9080.05390222,26415.583511,0.6752977, 71.4045, 37.6141,242.7992,136.3965
9080.05390223,26415.583511,0.6752977, 71.4045, 37.6141,242.7992,136.3965
9083.04988678,26416.050782,0.6755276, 71.4106, 37.3958,242.6135,157.7249
9084.54787746,26416.228130,0.6756794, 71.4087, 37.2813,242.5332,168.1635
9087.04456817,26416.558833,0.6757900, 71.3981, 37.0774,242.4063,185.5570
9088.04322619,26416.658757,0.6757777, 71.3937, 36.9940,242.3538,192.4954
9089.04193334,26416.774042,0.6757477, 71.3904, 36.9116,242.2985,199.4668
9093.53583591,26417.428637,0.6757045, 71.3914, 36.5656,242.0235,230.5548
9095.03349553,26417.719444,0.6757770, 71.3943, 36.4569,241.9309,240.6434
9095.53278016,26417.794008,0.6758073, 71.3952, 36.4207,241.9010,244.0465
9099.52698384,26418.404955,0.6760723, 71.3951, 36.1223,241.6785,271.1004
9102.02328639,26418.584614,0.6761268, 71.3887, 35.9233,241.5495,287.8751
9104.02020048,26418.573103,0.6760712, 71.3836, 35.7607,241.4416,301.1843
9108.51306031,26418.670020,0.6760636, 71.3933, 35.4201,241.1569,330.9648
9110.01092285,26424.868281,0.6762779, 71.4001, 35.3126,241.0546,341.0443
9114.50368987,26400.393037,0.6764942, 71.3882, 34.9352,240.7812, 10.6082
9116.99948836,26425.785523,0.6766892, 71.3880, 34.7300,240.6767, 26.9166
9116.99948963,26425.785388,0.6766892, 71.3880, 34.7300,240.6767, 26.9175
9117.99776065,26424.571382,0.6766554, 71.3891, 34.6527,240.6171, 33.4299
9118.49681972,26423.995152,0.6766482, 71.3900, 34.6149,240.5858, 36.6332
9121.99098153,26421.358028,0.6767925, 71.4018, 34.3612,240.3645, 59.6235
9126.48307921,26419.856799,0.6772113, 71.4106, 34.0327,240.1065, 88.9376
9130.47591972,26418.746371,0.6773772, 71.4053, 33.7177,239.8930,114.9992
9131.47409851,26418.486323,0.6773766, 71.4043, 33.6379,239.8361,121.5182
9135.96576494,26417.865995,0.6775871, 71.4167, 33.3026,239.5504,150.8608
9140.95622070,26417.724658,0.6782539, 71.4137, 32.9222,239.2812,183.2281
9141.45525035,26417.687674,0.6782769, 71.4115, 32.8807,239.2564,186.4548
9145.44744614,26417.564826,0.6783565, 71.4043, 32.5606,239.0268,212.2648
9149.43946173,26417.900990,0.6786663, 71.4117, 32.2671,238.7804,237.8720
9150.43741689,26417.988269,0.6787811, 71.4130, 32.1944,238.7224,244.2127
9152.43333638,26418.214855,0.6790116, 71.4127, 32.0454,238.6128,256.8687
9153.43128525,26418.344650,0.6791126, 71.4108, 31.9686,238.5609,263.1728
