Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg)
11898.62768471,26503.900301,0.6814545, 68.3394,122.4028,111.7052, 66.1110
11901.62025770,26503.406469,0.6813807, 68.3493,122.1355,111.5767, 73.6468
11902.61767373,26503.244854,0.6813568, 68.3515,122.0476,111.5324, 76.0970
11908.60262254,26502.220187,0.6813452, 68.3563,121.5163,111.2716, 91.3081
11910.59769617,26501.840653,0.6813533, 68.3600,121.3344,111.1902, 96.5124
11911.59512003,26501.645148,0.6813451, 68.3630,121.2430,111.1499, 99.0447
11912.59252971,26501.449537,0.6813259, 68.3665,121.1517,111.1093,101.5744
11913.58994938,26501.258325,0.6812957, 68.3704,121.0609,111.0678,104.1190
11914.58735580,26501.076409,0.6812572, 68.3743,120.9708,111.0251,106.6615
11915.58475083,26500.907242,0.6812147, 68.3778,120.8817,110.9809,109.2031
11916.58214047,26500.753554,0.6811735, 68.3804,120.7935,110.9355,111.7481
11917.57952205,26500.615699,0.6811384, 68.3822,120.7058,110.8891,114.2947
11918.57689699,26500.491099,0.6811126, 68.3830,120.6182,110.8423,116.8436
11919.57425553,26500.375918,0.6810967, 68.3831,120.5304,110.7959,119.3878
11920.57161158,26500.265200,0.6810894, 68.3829,120.4420,110.7503,121.9369
11921.56895895,26500.154275,0.6810874, 68.3829,120.3530,110.7058,124.4861
11922.56630219,26500.040341,0.6810866, 68.3835,120.2633,110.6623,127.0382
11923.56363215,26499.922807,0.6810831, 68.3850,120.1734,110.6195,129.5858
11924.56095527,26499.804069,0.6810740, 68.3874,120.0833,110.5769,132.1329
11926.55559855,26499.580848,0.6810360, 68.3940,119.9043,110.4903,137.2362
11928.55018584,26499.407789,0.6809837, 68.4002,119.7276,110.4000,142.3111
11929.54749425,26499.346123,0.6809604, 68.4024,119.6401,110.3538,144.8632
11931.54207457,26499.269934,0.6809332, 68.4047,119.4654,110.2608,149.9478
11933.53659465,26499.243864,0.6809352, 68.4051,119.2896,110.1695,154.9961
11934.53384047,26499.245035,0.6809438, 68.4052,119.2007,110.1250,157.5119
11935.53109054,26499.253425,0.6809539, 68.4055,119.1112,110.0815,160.0315
11936.52834525,26499.267245,0.6809620, 68.4063,119.0210,110.0387,162.5549
11937.52556567,26499.284580,0.6809648, 68.4076,118.9303,109.9966,165.0534
11938.52279586,26499.304522,0.6809593, 68.4096,118.8393,109.9547,167.5585
11939.52000286,26499.325333,0.6809438, 68.4122,118.7485,109.9125,170.0460
11940.51720406,26499.347552,0.6809183, 68.4152,118.6582,109.8696,172.5280
11941.51440240,26499.373205,0.6808850, 68.4182,118.5687,109.8254,175.0063
11943.50876725,26499.453867,0.6808134, 68.4230,118.3924,109.7327,179.9337
11945.50311146,26499.610706,0.6807688, 68.4242,118.2182,109.6360,184.8358
11947.49742639,26499.859812,0.6807642, 68.4224,118.0427,109.5408,189.7037
11949.49171641,26500.162912,0.6807770, 68.4209,117.8645,109.4503,194.5373
11950.48886018,26500.318858,0.6807799, 68.4212,117.7748,109.4066,196.9458
11952.48309552,26500.624928,0.6807682, 68.4242,117.5959,109.3194,201.7072
11955.47439049,26501.081668,0.6807213, 68.4302,117.3320,109.1835,208.7567
11957.46854640,26501.419375,0.6807036, 68.4318,117.1586,109.0894,213.3904
11958.46560995,26501.603785,0.6807059, 68.4316,117.0718,109.0423,215.6856
11959.46266655,26501.799490,0.6807160, 68.4309,116.9848,108.9958,217.9680
11960.45973554,26502.003914,0.6807326, 68.4299,116.8971,108.9500,220.2516
11963.45085605,26502.665103,0.6807943, 68.4277,116.6298,108.8185,226.9923
11964.44788493,26502.895869,0.6808081, 68.4278,116.5395,108.7763,229.2149
11965.44491319,26503.129601,0.6808136, 68.4284,116.4490,108.7344,231.4288
11966.44190537,26503.363870,0.6808094, 68.4296,116.3586,108.6924,233.6084
11967.43891954,26503.595433,0.6807952, 68.4313,116.2686,108.6498,235.7957
11968.43590223,26503.821053,0.6807732, 68.4331,116.1794,108.6060,237.9520
11969.43287667,26504.038227,0.6807474, 68.4348,116.0912,108.5608,240.0942
11970.42985400,26504.245832,0.6807236, 68.4360,116.0040,108.5140,242.2303
11971.42681728,26504.445551,0.6807078, 68.4364,115.9174,108.4660,244.3480
11972.42378794,26504.643084,0.6807042, 68.4357,115.8310,108.4173,246.4628
11973.42074021,26504.845656,0.6807134, 68.4343,115.7441,108.3689,248.5559
11974.41770061,26505.059918,0.6807321, 68.4323,115.6563,108.3217,250.6466
11975.41464169,26505.288693,0.6807551, 68.4304,115.5675,108.2759,252.7148
11977.40852561,26505.781543,0.6807923, 68.4284,115.3880,108.1883,256.8263
11979.40237252,26506.286695,0.6808009, 68.4296,115.2089,108.1024,260.8751
11981.39617368,26506.766632,0.6807893, 68.4321,115.0326,108.0139,264.8538
11984.38682851,26507.415209,0.6807916, 68.4334,114.7730,107.8755,270.7198
11985.38371980,26507.619334,0.6808077, 68.4326,114.6866,107.8290,272.6621
11987.37739850,26508.026877,0.6808631, 68.4299,114.5122,107.7381,276.4459
11989.37111020,26508.453418,0.6809330, 68.4271,114.3346,107.6512,280.2206
11990.36789911,26508.677130,0.6809650, 68.4262,114.2447,107.6093,282.0475
11991.36468734,26508.908728,0.6809906, 68.4257,114.1542,107.5681,283.8662
11992.36151458,26509.148273,0.6810074, 68.4258,114.0635,107.5272,285.7057
11993.35830822,26509.393602,0.6810141, 68.4265,113.9728,107.4864,287.5136
11994.35510076,26509.643303,0.6810107, 68.4275,113.8825,107.4450,289.3137
11995.35191510,26509.893666,0.6809991, 68.4288,113.7930,107.4026,291.1228
11996.34868595,26510.139120,0.6809831, 68.4301,113.7044,107.3589,292.8940
11997.34544975,26510.375385,0.6809682, 68.4310,113.6169,107.3136,294.6539
11998.34222874,26510.598278,0.6809606, 68.4313,113.5301,107.2669,296.4188
11999.33899394,26510.805355,0.6809655, 68.4307,113.4436,107.2194,298.1677
12000.33572239,26510.999379,0.6809851, 68.4292,113.3567,107.1718,299.8842
12001.33246256,26511.190656,0.6810168, 68.4272,113.2687,107.1252,301.6034
12002.32920098,26511.389546,0.6810544, 68.4251,113.1794,107.0802,303.3156
12005.31936216,26512.101860,0.6811350, 68.4229,112.9069,106.9533,308.3789
12006.31603940,26512.374212,0.6811421, 68.4238,112.8165,106.9116,310.0241
12007.31268842,26512.654363,0.6811426, 68.4252,112.7270,106.8692,311.6433
12009.30602896,26513.230284,0.6811415, 68.4276,112.5510,106.7813,314.8968
12010.30271390,26513.524283,0.6811483, 68.4282,112.4640,106.7363,316.5269
12011.29938715,26513.823850,0.6811636, 68.4281,112.3771,106.6910,318.1441
12012.29601513,26514.129549,0.6811885, 68.4276,112.2902,106.6459,319.7244
12012.29605362,26514.134066,0.6811886, 68.4276,112.2902,106.6459,319.7523
12013.29263737,26514.451431,0.6812224, 68.4266,112.2027,106.6014,321.2968
12014.28927787,26514.799231,0.6812633, 68.4254,112.1144,106.5577,322.8791
12015.28587956,26515.171868,0.6813081, 68.4243,112.0253,106.5152,324.4302
12017.27911714,26516.041526,0.6813953, 68.4227,111.8443,106.4333,327.5496
12018.27566623,26516.530263,0.6814306, 68.4227,111.7528,106.3937,329.0559
12019.27222719,26517.069364,0.6814572, 68.4231,111.6610,106.3545,330.5692
12020.26885064,26517.673712,0.6814741, 68.4241,111.5693,106.3153,332.1268
12021.26545323,26518.317433,0.6814818, 68.4255,111.4780,106.2757,333.6687
12022.26204029,26518.989467,0.6814823, 68.4271,111.3874,106.2354,335.1993
12023.25860757,26519.666683,0.6814791, 68.4287,111.2977,106.1940,336.7157
12024.25510783,26520.298363,0.6814768, 68.4301,111.2091,106.1514,338.1842
12025.25164862,26520.859503,0.6814811, 68.4309,111.1212,106.1079,339.6830
12026.24810667,26521.232295,0.6814959, 68.4310,111.0337,106.0638,341.1230
12027.24463005,26521.305209,0.6815234, 68.4302,110.9459,106.0200,342.6115
12028.24110224,26520.859766,0.6815598, 68.4288,110.8572,105.9776,344.0644
12029.23757258,26519.592957,0.6815963, 68.4270,110.7669,105.9376,345.5173
12030.23408531,26516.987730,0.6816180, 68.4254,110.6751,105.9006,347.0024
12031.23057403,26512.486958,0.6816087, 68.4244,110.5821,105.8662,348.4715
12032.22704667,26505.399620,0.6815534, 68.4242,110.4885,105.8334,349.9307
12033.22351041,26495.084508,0.6814421, 68.4248,110.3952,105.8004,351.3857
12034.21991207,26481.752998,0.6812788, 68.4259,110.3025,105.7647,352.7992
12035.21635303,26465.523423,0.6810692, 68.4271,110.2103,105.7239,354.2459
12036.21278718,26449.064869,0.6808518, 68.4282,110.1186,105.6756,355.6945
12037.20920717,26436.533184,0.6806856, 68.4292,110.0270,105.6189,357.1409
12039.20195446,26439.244539,0.6807320, 68.4313,109.8437,105.4929,359.9865
12040.19837815,26456.278056,0.6809696, 68.4327,109.7517,105.4345,  1.4501
12042.19106510,26498.540994,0.6815583, 68.4355,109.5675,105.3470,  4.2615
12044.18377565,26525.834517,0.6819383, 68.4387,109.3824,105.2853,  7.1018
12045.18006997,26531.044827,0.6820106, 68.4404,109.2895,105.2556,  8.4883
12046.17611553,26532.434530,0.6820284, 68.4424,109.1966,105.2235,  9.7033
12046.17642251,26532.486384,0.6820266, 68.4424,109.1966,105.2244,  9.9252
12047.17270007,26531.484206,0.6820043, 68.4447,109.1039,105.1906, 11.3168
12048.16902711,26529.167991,0.6819581, 68.4471,109.0116,105.1543, 12.7530
12049.16526964,26526.435924,0.6819020, 68.4498,108.9202,105.1154, 14.1368
12050.16156335,26523.565160,0.6818424, 68.4523,108.8298,105.0742, 15.5664
12051.15757035,26521.213102,0.6817920, 68.4547,108.7404,105.0309, 16.7966
12051.15784825,26520.874765,0.6817878, 68.4547,108.7404,105.0308, 16.9981
12053.15036486,26516.399410,0.6817171, 68.4579,108.5638,104.9392, 19.8488
12055.14280875,26513.093502,0.6817154, 68.4585,108.3867,104.8456, 22.6810
12056.13904922,26511.767065,0.6817354, 68.4582,108.2965,104.8000, 24.1236
12057.13525852,26510.639319,0.6817604, 68.4579,108.2048,104.7560, 25.5525
12059.12758060,26508.856864,0.6817910, 68.4594,108.0184,104.6722, 28.3675
12060.12349969,26508.201383,0.6817870, 68.4616,107.9252,104.6311, 29.6133
12060.12376039,26508.141430,0.6817869, 68.4616,107.9252,104.6310, 29.8022
12061.11993181,26507.527443,0.6817715, 68.4645,107.8331,104.5891, 31.2396
12062.11604642,26507.003374,0.6817508, 68.4678,107.7424,104.5460, 32.6445
12063.11219767,26506.535284,0.6817319, 68.4709,107.6531,104.5016, 34.0844
12064.10826260,26506.122548,0.6817202, 68.4735,107.5648,104.4562, 35.4701
12066.10050838,26505.379251,0.6817291, 68.4770,107.3892,104.3648, 38.3506
12068.09267167,26504.718762,0.6817752, 68.4786,107.2117,104.2757, 41.2055
12069.08878220,26504.407302,0.6818049, 68.4792,107.1217,104.2327, 42.6670
12070.08480874,26504.108515,0.6818336, 68.4800,107.0307,104.1908, 44.0766
12071.08086047,26503.819003,0.6818577, 68.4811,106.9389,104.1499, 45.5136
12072.07690060,26503.540837,0.6818736, 68.4826,106.8465,104.1097, 46.9515
12075.06494577,26502.791372,0.6818550, 68.4900,106.5691,103.9896, 51.2678
12076.06077188,26502.577138,0.6818289, 68.4933,106.4778,103.9482, 52.5891
12078.05269703,26502.202267,0.6817689, 68.4996,106.2986,103.8612, 55.4580
12079.04864074,26502.033860,0.6817457, 68.5023,106.2105,103.8156, 56.8930
12080.04456943,26501.870835,0.6817336, 68.5044,106.1229,103.7690, 58.3262
12081.04048293,26501.703494,0.6817349, 68.5059,106.0354,103.7218, 59.7573
12082.03639043,26501.524216,0.6817492, 68.5067,105.9472,103.6749, 61.1927
12083.03229026,26501.328035,0.6817727, 68.5071,105.8578,103.6289, 62.6312
12084.02817851,26501.115806,0.6817991, 68.5074,105.7671,103.5842, 64.0698
12085.02405077,26500.894167,0.6818211, 68.5081,105.6751,103.5408, 65.5051
12086.01991368,26500.675457,0.6818322, 68.5095,105.5824,103.4984, 66.9420
12087.01576250,26500.472776,0.6818292, 68.5118,105.4898,103.4562, 68.3768
12088.01159397,26500.295121,0.6818134, 68.5149,105.3980,103.4133, 69.8065
12088.01165178,26500.295461,0.6818135, 68.5149,105.3980,103.4133, 69.8484
12089.00740802,26500.147019,0.6817900, 68.5184,105.3076,103.3691, 71.2308
12090.00321620,26500.023160,0.6817664, 68.5220,105.2187,103.3233, 72.6572
12090.99901553,26499.914492,0.6817493, 68.5250,105.1311,103.2763, 74.0832
12091.99480219,26499.812103,0.6817436, 68.5275,105.0442,103.2284, 75.5054
12092.99057669,26499.709539,0.6817505, 68.5292,104.9574,103.1806, 76.9238
12093.98634838,26499.602368,0.6817688, 68.5304,104.8701,103.1332, 78.3448
12094.98210520,26499.490989,0.6817952, 68.5311,104.7821,103.0868, 79.7596
12094.98219889,26499.491505,0.6817952, 68.5311,104.7820,103.0868, 79.8275
12095.97785314,26499.378055,0.6818255, 68.5317,104.6930,103.0415, 81.1723
12096.97361246,26499.262464,0.6818553, 68.5323,104.6030,102.9974, 82.5974
12097.96933466,26499.149950,0.6818807, 68.5332,104.5121,102.9544, 83.9996
12098.96504547,26499.040292,0.6818983, 68.5344,104.4206,102.9120, 85.3975
12100.95643014,26498.850239,0.6819022, 68.5381,104.2370,102.8280, 88.1775
12101.45426983,26498.845346,0.6818962, 68.5391,104.1913,102.8065, 88.8702
12101.95212415,26498.774245,0.6818880, 68.5405,104.1457,102.7854, 89.5738
12102.94778324,26498.717220,0.6818656, 68.5433,104.0552,102.7418, 90.9479
12103.94343006,26498.683431,0.6818392, 68.5461,103.9658,102.6969, 92.3157
12104.93906477,26498.675193,0.6818144, 68.5487,103.8776,102.6505, 93.6769
12105.93468775,26498.690355,0.6817970, 68.5510,103.7904,102.6026, 95.0311
12107.92589439,26498.768501,0.6818019, 68.5535,103.6171,102.5044, 97.7135
12108.92148950,26498.814454,0.6818259, 68.5537,103.5299,102.4553, 99.0489
12108.92157906,26498.814596,0.6818259, 68.5537,103.5299,102.4553, 99.1137
12109.91707353,26498.855105,0.6818598, 68.5533,103.4414,102.4073,100.3757
12110.91264654,26498.886366,0.6818968, 68.5529,103.3516,102.3607,101.6936
12111.90820764,26498.910532,0.6819298, 68.5527,103.2605,102.3155,103.0019
12112.90377057,26498.932476,0.6819527, 68.5530,103.1687,102.2714,104.3100
12113.89930803,26498.961545,0.6819627, 68.5541,103.0769,102.2276,105.5979
12114.89482795,26499.007878,0.6819607, 68.5560,102.9857,102.1833,106.8708
12115.39258491,26499.082934,0.6819561, 68.5570,102.9407,102.1606,107.5042
12115.89028566,26499.079585,0.6819509, 68.5583,102.8958,102.1378,108.0957
12115.89035581,26499.079744,0.6819509, 68.5583,102.8958,102.1378,108.1465
12116.88577730,26499.180971,0.6819402, 68.5608,102.8074,102.0909,109.3415
12117.88126021,26499.308357,0.6819354, 68.5630,102.7203,102.0426,110.5766
12118.87673462,26499.456685,0.6819421, 68.5645,102.6341,101.9934,111.8005
12119.87219458,26499.617522,0.6819625, 68.5654,102.5481,101.9439,113.0083
12120.86773057,26499.782819,0.6819962, 68.5656,102.4618,101.8950,114.2651
12122.36091856,26500.058140,0.6820635, 68.5649,102.3307,101.8236,116.0543
12122.85861645,26500.108934,0.6820886, 68.5647,102.2863,101.8006,116.6245
12122.85863027,26500.108947,0.6820886, 68.5647,102.2863,101.8006,116.6345
12123.85405413,26500.266579,0.6821377, 68.5640,102.1970,101.7553,117.7904
12125.34719361,26500.519555,0.6822018, 68.5634,102.0612,101.6897,119.5144
12125.84489588,26500.575460,0.6822196, 68.5634,102.0156,101.6682,120.0777
12126.34259866,26500.670015,0.6822339, 68.5634,101.9700,101.6469,120.6398
12126.84029664,26500.729551,0.6822464, 68.5637,101.9242,101.6257,121.1966
12127.83568642,26500.885911,0.6822623, 68.5643,101.8328,101.5832,122.3007
12129.32875038,26501.136442,0.6822666, 68.5660,101.6965,101.5185,123.9291
12129.82643959,26501.212926,0.6822647, 68.5667,101.6514,101.4965,124.4692
12130.32412709,26501.304346,0.6822609, 68.5675,101.6067,101.4742,125.0064
12131.31947845,26501.485137,0.6822534, 68.5690,101.5180,101.4286,126.0582
12132.31482335,26501.681788,0.6822500, 68.5704,101.4304,101.3814,127.0977
12133.31015871,26501.896414,0.6822567, 68.5713,101.3438,101.3329,128.1225
12133.80781891,26502.017766,0.6822659, 68.5715,101.3006,101.3083,128.6264
12134.30548137,26502.128126,0.6822782, 68.5715,101.2575,101.2836,129.1298
12135.30079182,26502.372777,0.6823164, 68.5711,101.1709,101.2341,130.1196
12136.29609942,26502.622069,0.6823685, 68.5699,101.0833,101.1854,131.0985
12137.78904064,26503.003910,0.6824592, 68.5674,100.9491,101.1152,132.5356
12138.28669008,26503.097468,0.6824879, 68.5667,100.9036,101.0926,133.0119
12139.28197317,26503.311855,0.6825391, 68.5655,100.8118,101.0485,133.9465
12139.77961017,26503.439319,0.6825603, 68.5651,100.7656,101.0269,134.4073
12140.27724662,26503.512708,0.6825771, 68.5650,100.7195,101.0053,134.8655
12141.27251123,26503.706748,0.6826012, 68.5652,100.6275,100.9622,135.7694
12141.77013298,26503.834648,0.6826092, 68.5655,100.5818,100.9405,136.2104
12143.26301664,26504.108637,0.6826225, 68.5674,100.4469,100.8733,137.5329
12144.25825409,26504.329597,0.6826325, 68.5687,100.3587,100.8268,138.3895
12145.25348820,26504.566513,0.6826507, 68.5697,100.2717,100.7791,139.2339
12146.24871817,26504.816583,0.6826814, 68.5702,100.1853,100.7308,140.0651
12147.24394179,26505.073953,0.6827261, 68.5699,100.0990,100.6825,140.8813
12148.23915963,26505.333017,0.6827833, 68.5691,100.0120,100.6349,141.6831
12148.73676719,26505.503472,0.6828157, 68.5684, 99.9682,100.6118,142.0792
12150.22958430,26505.835553,0.6829188, 68.5664, 99.8349,100.5436,143.2481
12151.22479017,26506.072086,0.6829865, 68.5649, 99.7445,100.5001,144.0112
12151.72239013,26506.229398,0.6830182, 68.5642, 99.6989,100.4791,144.3870
12153.21518237,26506.511130,0.6830989, 68.5629, 99.5610,100.4165,145.4951
12153.21518943,26506.511132,0.6830989, 68.5629, 99.5610,100.4165,145.5002
12154.21038307,26506.715238,0.6831384, 68.5624, 99.4686,100.3755,146.2270
12155.20557260,26506.910929,0.6831661, 68.5624, 99.3763,100.3345,146.9425
12156.20075736,26507.100436,0.6831834, 68.5628, 99.2845,100.2930,147.6463
12157.19593699,26507.285937,0.6831932, 68.5635, 99.1936,100.2506,148.3383
12158.19111287,26507.469774,0.6832000, 68.5643, 99.1037,100.2069,149.0198
12159.18628693,26507.656205,0.6832092, 68.5651, 99.0149,100.1618,149.6922
12160.18145951,26507.849428,0.6832270, 68.5656, 98.9271,100.1153,150.3555
12161.17662925,26508.053275,0.6832586, 68.5656, 98.8397,100.0679,151.0088
12162.17179513,26508.269202,0.6833072, 68.5650, 98.7522,100.0200,151.6511
12163.16696084,26508.495429,0.6833718, 68.5636, 98.6638, 99.9727,152.2851
12164.16212576,26508.723958,0.6834465, 68.5617, 98.5738, 99.9268,152.9104
12165.15729018,26508.943537,0.6835223, 68.5596, 98.4818, 99.8827,153.5277
12165.15731066,26508.943508,0.6835223, 68.5596, 98.4818, 99.8827,153.5425
12166.15245631,26509.143168,0.6835893, 68.5579, 98.3884, 99.8404,154.1389
12167.14761924,26509.319090,0.6836408, 68.5568, 98.2941, 99.7993,154.7409
12168.14278543,26509.474679,0.6836754, 68.5566, 98.2001, 99.7584,155.3386
12169.13794837,26509.618294,0.6836963, 68.5571, 98.1071, 99.7168,155.9272
12169.63552909,26509.706501,0.6837033, 68.5576, 98.0611, 99.6960,156.2184
12170.13311048,26509.760743,0.6837104, 68.5582, 98.0157, 99.6740,156.5084
12171.12827301,26509.908929,0.6837254, 68.5593, 97.9258, 99.6297,157.0829
12172.12343670,26510.065821,0.6837479, 68.5602, 97.8371, 99.5842,157.6510
12172.62102019,26510.157733,0.6837630, 68.5605, 97.7931, 99.5616,157.9335
12173.61619033,26510.325197,0.6838042, 68.5606, 97.7052, 99.5154,158.4953
12174.11379652,26510.405079,0.6838304, 68.5605, 97.6614, 99.4920,158.7888
12174.61136375,26510.496444,0.6838587, 68.5602, 97.6172, 99.4695,159.0523
12175.10895188,26510.579423,0.6838907, 68.5598, 97.5730, 99.4465,159.3293
12175.60653821,26510.666824,0.6839240, 68.5592, 97.5284, 99.4246,159.6031
12176.60172318,26510.830968,0.6839955, 68.5580, 97.4384, 99.3810,160.1549
12177.59690706,26510.984613,0.6840681, 68.5566, 97.3471, 99.3389,160.6997
12178.59210025,26511.124218,0.6841361, 68.5553, 97.2546, 99.2982,161.2455
12179.58729629,26511.247947,0.6841952, 68.5542, 97.1611, 99.2586,161.7883
12180.58249262,26511.356036,0.6842423, 68.5536, 97.0669, 99.2198,162.3267
12181.57769499,26511.448563,0.6842761, 68.5534, 96.9726, 99.1813,162.8654
12182.07530328,26511.505403,0.6842887, 68.5534, 96.9257, 99.1616,163.1386
12182.57290489,26511.526744,0.6842973, 68.5537, 96.8786, 99.1425,163.4061
12183.56811476,26511.592682,0.6843081, 68.5544, 96.7853, 99.1030,163.9436
12184.06572491,26511.642942,0.6843112, 68.5548, 96.7390, 99.0826,164.2151
