Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg)
11381.37803513,26546.859951,0.7052314, 68.0786,170.7985,134.0852,  3.6790
11381.87576943,26549.503660,0.7052541, 68.0790,170.7482,134.0684,  4.2129
11382.37329189,26550.646350,0.7052611, 68.0795,170.6976,134.0499,  4.5907
11383.36878027,26549.601914,0.7052268, 68.0818,170.5956,134.0147,  5.6618
11384.36424798,26544.855196,0.7051395, 68.0851,170.4926,133.9771,  6.7099
11385.35972476,26538.327529,0.7050175, 68.0887,170.3892,133.9373,  7.7556
11385.85749174,26534.794476,0.7049470, 68.0903,170.3376,133.9168,  8.2964
11386.35508835,26531.994644,0.7048818, 68.0921,170.2860,133.8957,  8.7096
11387.35051193,26525.761122,0.7047319, 68.0942,170.1836,133.8528,  9.6975
11387.84817768,26523.195269,0.7046582, 68.0944,170.1330,133.8312, 10.1554
11388.34585778,26520.601558,0.7045831, 68.0945,170.0826,133.8089, 10.6201
11388.84351810,26518.448286,0.7045113, 68.0936,170.0328,133.7868, 11.0702
11389.34154933,26515.103393,0.7044288, 68.0925,169.9833,133.7629, 11.7865
11390.33705296,26511.308871,0.7043007, 68.0882,169.8857,133.7161, 12.8106
11391.33251176,26508.464135,0.7042009, 68.0824,169.7893,133.6681, 13.7983
11392.32793518,26506.353040,0.7041346, 68.0762,169.6931,133.6192, 14.7573
11392.82565877,26505.556456,0.7041141, 68.0732,169.6447,133.5949, 15.2451
11394.31888859,26503.476993,0.7040897, 68.0690,169.4967,133.5212, 16.7408
11395.31427507,26502.658933,0.7040885, 68.0700,169.3949,133.4740, 17.6565
11395.31440398,26502.570616,0.7040882, 68.0700,169.3949,133.4738, 17.7500
11396.31074769,26501.585869,0.7040796, 68.0738,169.2906,133.4274, 19.3487
11397.30645249,26501.252377,0.7040523, 68.0795,169.1853,133.3840, 20.4712
11398.30196613,26501.145699,0.7040005, 68.0855,169.0801,133.3422, 21.4418
11399.29777353,26501.151504,0.7039289, 68.0902,168.9760,133.3010, 22.6131
11400.29316018,26501.304077,0.7038438, 68.0930,168.8737,133.2602, 23.4690
11401.28886507,26501.538901,0.7037576, 68.0936,168.7733,133.2187, 24.5468
11401.78681643,26501.729086,0.7037170, 68.0929,168.7238,133.1983, 25.1552
11402.28416998,26501.825533,0.7036767, 68.0922,168.6748,133.1766, 25.3280
11402.78197836,26502.026598,0.7036414, 68.0908,168.6259,133.1558, 25.8297
11403.27915199,26502.122958,0.7036076, 68.0895,168.5775,133.1338, 25.8694
11404.27597350,26502.599301,0.7035621, 68.0858,168.4805,133.0896, 27.7376
11404.77382540,26502.827232,0.7035435, 68.0839,168.4322,133.0681, 28.2654
11405.27164097,26503.001288,0.7035293, 68.0823,168.3838,133.0452, 28.7648
11405.76948762,26503.226727,0.7035187, 68.0807,168.3353,133.0235, 29.2860
11406.76490034,26503.592778,0.7035067, 68.0785,168.2377,132.9789, 30.1201
11407.26243747,26503.736882,0.7035041, 68.0780,168.1886,132.9560, 30.4118
11408.25787939,26504.090660,0.7035034, 68.0782,168.0892,132.9118, 31.2565
11408.25807220,26504.114015,0.7035040, 68.0782,168.0892,132.9118, 31.3961
11409.25341883,26504.438000,0.7035024, 68.0801,167.9885,132.8682, 32.1634
11409.25361000,26504.461192,0.7035030, 68.0801,167.9885,132.8682, 32.3018
11411.24560804,26505.208352,0.7034748, 68.0885,167.7835,132.7835, 34.7522
11413.23682966,26505.810508,0.7033737, 68.0996,167.5769,132.7020, 36.5977
11414.23283827,26506.149766,0.7032951, 68.1041,167.4745,132.6618, 37.7925
11415.22857072,26506.463768,0.7032020, 68.1070,167.3734,132.6214, 38.7783
11421.20269793,26508.409343,0.7027987, 68.0968,166.7888,132.3635, 44.3887
11422.19891604,26508.696043,0.7027873, 68.0984,166.6886,132.3200, 45.6943
11424.19013557,26509.029195,0.7027349, 68.1097,166.4823,132.2373, 47.4011
11427.17746270,26509.447614,0.7024770, 68.1297,166.1716,132.1214, 50.2511
11428.17328763,26509.621869,0.7023611, 68.1326,166.0713,132.0827, 51.2229
11430.16692293,26510.108215,0.7021497, 68.1322,165.8763,132.0026, 54.5958
11434.14945582,26510.697631,0.7019194, 68.1256,165.4920,131.8338, 57.9095
11435.14530040,26510.792444,0.7018916, 68.1266,165.3940,131.7916, 58.8908
11435.64317957,26510.740876,0.7018778, 68.1279,165.3444,131.7709, 59.3492
11436.14129930,26510.864218,0.7018646, 68.1292,165.2947,131.7498, 59.9826
11438.13332952,26510.928283,0.7017856, 68.1387,165.0929,131.6683, 62.1841
11439.12920538,26510.924496,0.7017225, 68.1448,164.9911,131.6285, 63.1805
11440.12510559,26510.910467,0.7016398, 68.1509,164.8893,131.5891, 64.1922
11442.11710547,26510.886635,0.7014224, 68.1600,164.6885,131.5103, 66.3561
11445.10514830,26510.918560,0.7010720, 68.1598,164.3983,131.3872, 69.6458
11446.10086039,26510.931660,0.7009828, 68.1572,164.3035,131.3444, 70.5335
11447.09698287,26510.944644,0.7009151, 68.1548,164.2084,131.3011, 71.7244
11448.09304482,26510.933711,0.7008663, 68.1537,164.1124,131.2577, 72.8776
11448.59102898,26510.830937,0.7008463, 68.1541,164.0636,131.2361, 73.4217
11450.08516102,26510.807362,0.7007906, 68.1581,163.9150,131.1730, 75.1912
11451.08123356,26510.689006,0.7007401, 68.1637,163.8137,131.1323, 76.3617
11454.06950961,26510.259301,0.7004464, 68.1831,163.5087,131.0153, 79.9187
11455.06570358,26510.146406,0.7003103, 68.1866,163.4098,130.9764, 81.1819
11457.05814809,26509.987565,0.7000434, 68.1866,163.2179,130.8957, 83.7661
11458.05441760,26509.923333,0.6999319, 68.1842,163.1242,130.8538, 85.1041
11458.55257875,26509.823500,0.6998836, 68.1829,163.0774,130.8323, 85.7951
11463.53417717,26509.274122,0.6996017, 68.1791,162.6024,130.6183, 92.8114
11465.02859852,26509.069040,0.6995195, 68.1845,162.4548,130.5565, 94.9060
11466.52306675,26508.737705,0.6994033, 68.1917,162.3061,130.4951, 97.0451
11467.02123912,26508.687661,0.6993554, 68.1939,162.2566,130.4752, 97.7725
11468.01759431,26508.494969,0.6992461, 68.1980,162.1581,130.4348, 99.2384
11470.01035031,26508.136318,0.6989908, 68.2016,161.9648,130.3526,102.2218
11472.50128745,26507.729060,0.6986902, 68.1959,161.7311,130.2449,105.9937
11473.99591733,26507.551968,0.6985653, 68.1902,161.5923,130.1788,108.3382
11475.98877401,26507.235091,0.6984628, 68.1866,161.4039,130.0905,111.5127
11477.48347352,26506.927875,0.6983965, 68.1893,161.2583,130.0259,113.9564
11478.47988790,26506.718893,0.6983373, 68.1933,161.1595,129.9845,115.5553
11478.97844840,26506.631681,0.6982999, 68.1956,161.1099,129.9645,116.6126
11481.46926093,26506.071817,0.6980304, 68.2062,160.8637,129.8635,120.4760
11481.96751949,26505.984783,0.6979638, 68.2071,160.8154,129.8436,121.3228
11494.92299751,26503.560091,0.6969473, 68.1976,159.5931,129.2849,144.7208
11521.83902944,26500.045710,0.6951214, 68.1711,157.0576,128.1040,203.5239
11523.83294834,26500.021289,0.6949484, 68.1720,156.8681,128.0171,208.1093
11524.83004297,26500.006256,0.6948561, 68.1701,156.7752,127.9726,210.5016
11525.32850434,26500.058878,0.6948120, 68.1684,156.7293,127.9500,211.6362
11525.82693355,26499.985001,0.6947712, 68.1666,156.6834,127.9273,212.7482
11526.82397068,26499.962996,0.6947018, 68.1619,156.5924,127.8813,215.1034
11527.82077612,26499.946257,0.6946535, 68.1568,156.5013,127.8350,217.2934
11527.82098555,26499.947342,0.6946535, 68.1568,156.5013,127.8350,217.4451
11528.81804484,26499.951221,0.6946265, 68.1523,156.4094,127.7888,219.8209
11530.81136768,26500.056694,0.6946101, 68.1487,156.2209,127.6987,223.9955
11531.80833956,26500.169036,0.6945981, 68.1499,156.1240,127.6552,226.3035
11532.80531604,26500.311506,0.6945700, 68.1527,156.0262,127.6128,228.6094
11533.30402435,26500.435325,0.6945475, 68.1543,155.9773,127.5919,229.9194
11534.30127331,26500.593632,0.6944875, 68.1575,155.8796,127.5502,232.4133
11534.79983224,26500.631452,0.6944510, 68.1589,155.8310,127.5292,233.6105
11537.79139525,26501.038547,0.6941888, 68.1584,155.5478,127.4008,240.9172
11538.78847293,26501.147142,0.6941127, 68.1549,155.4562,127.3567,243.2651
11539.78560232,26501.252868,0.6940535, 68.1504,155.3652,127.3119,245.6473
11541.77973574,26501.494230,0.6939913, 68.1416,155.1828,127.2222,250.3105
11542.77600702,26501.640430,0.6939830, 68.1385,155.0904,127.1777,252.0592
11543.77321302,26501.820379,0.6939817, 68.1369,154.9968,127.1337,254.4793
11544.77048478,26502.029007,0.6939805, 68.1368,154.9020,127.0903,256.9401
11545.76773194,26502.261414,0.6939727, 68.1381,154.8061,127.0476,259.3749
11547.26358531,26502.619808,0.6939366, 68.1417,154.6613,126.9844,262.9982
11547.76216253,26502.770086,0.6939183, 68.1429,154.6129,126.9632,264.1718
11548.75947396,26503.032915,0.6938683, 68.1453,154.5165,126.9211,266.6261
11549.75673671,26503.290985,0.6938052, 68.1470,154.4208,126.8787,269.0362
11552.74823646,26503.982476,0.6935911, 68.1442,154.1400,126.7483,276.0107
11553.74465293,26504.170894,0.6935353, 68.1408,154.0482,126.7036,277.7794
11554.74197560,26504.365222,0.6934972, 68.1369,153.9565,126.6585,280.1992
11554.74204811,26504.366420,0.6934972, 68.1369,153.9565,126.6585,280.2517
11555.73923515,26504.563424,0.6934786, 68.1334,153.8642,126.6136,282.5679
11556.73667014,26504.784023,0.6934757, 68.1313,153.7706,126.5692,285.0576
11557.73393645,26505.033431,0.6934798, 68.1311,153.6752,126.5257,287.4176
11558.73126016,26505.319601,0.6934788, 68.1331,153.5782,126.4833,289.8101
11559.72863008,26505.637140,0.6934617, 68.1368,153.4800,126.4418,292.2256
11560.72584075,26505.967766,0.6934219, 68.1413,153.3815,126.4009,294.5147
11561.72200325,26506.270572,0.6933597, 68.1454,153.2837,126.3600,296.0335
11563.71685790,26506.912821,0.6931951, 68.1495,153.0924,126.2766,300.8744
11566.20972282,26507.574418,0.6930106, 68.1456,152.8613,126.1682,306.3743
11566.70849652,26507.815627,0.6929864, 68.1438,152.8157,126.1464,307.6144
11567.70582976,26508.145105,0.6929503, 68.1407,152.7244,126.1023,309.9361
11568.70317925,26508.500995,0.6929314, 68.1380,152.6327,126.0583,312.2633
11569.70054465,26508.888799,0.6929257, 68.1363,152.5402,126.0147,314.5954
11570.69794236,26509.312290,0.6929274, 68.1359,152.4466,125.9716,316.9433
11571.69536779,26509.771987,0.6929298, 68.1370,152.3519,125.9291,319.3030
11572.69280358,26510.264324,0.6929265, 68.1394,152.2563,125.8871,321.6611
11573.69020986,26510.780913,0.6929125, 68.1426,152.1601,125.8455,323.9882
11574.68770491,26511.325696,0.6928852, 68.1463,152.0637,125.8042,326.3698
11575.68527276,26511.883339,0.6928442, 68.1497,151.9676,125.7630,328.7944
11577.67961499,26512.823612,0.6927285, 68.1541,151.7774,125.6800,333.0413
11578.67739340,26513.149641,0.6926660, 68.1543,151.6839,125.6386,335.5919
11579.67499030,26513.116730,0.6926054, 68.1531,151.5912,125.5973,338.0036
11580.67255638,26512.409813,0.6925496, 68.1508,151.4991,125.5566,340.3858
11581.67009440,26510.462968,0.6924968, 68.1478,151.4070,125.5173,342.7408
11582.66764420,26506.268665,0.6924362, 68.1447,151.3143,125.4799,345.0970
11583.66515976,26498.417995,0.6923463, 68.1424,151.2202,125.4448,347.4206
11584.66140601,26491.212142,0.6922630, 68.1420,151.1247,125.4074,348.8202
11585.65902760,26473.398056,0.6920480, 68.1430,151.0259,125.3728,351.2044
11586.65659154,26451.348673,0.6917505, 68.1460,150.9244,125.3301,353.5420
11587.65417904,26435.081887,0.6914820, 68.1510,150.8207,125.2711,355.8966
11588.65178900,26443.136514,0.6914793, 68.1577,150.7166,125.1985,358.2667
11589.64942472,26481.149318,0.6918288, 68.1651,150.6148,125.1356,  0.6419
11590.64701305,26523.151959,0.6922156, 68.1709,150.5170,125.0995,  2.9601
11591.64392070,26542.121997,0.6923228, 68.1734,150.4231,125.0728,  4.7746
11594.63709004,26528.062882,0.6918911, 68.1685,150.1498,124.9661, 11.9824
11595.63474495,26520.369344,0.6917709, 68.1658,150.0586,124.9183, 14.3342
11596.63242543,26515.153898,0.6916986, 68.1641,149.9665,124.8705, 16.6998
11597.62845535,26513.432555,0.6916692, 68.1640,149.8737,124.8261, 17.8630
11598.62632762,26510.834415,0.6916385, 68.1649,149.7796,124.7803, 20.3563
11599.62434532,26509.383111,0.6916154, 68.1671,149.6845,124.7360, 22.9486
11600.62221891,26508.722038,0.6915889, 68.1704,149.5890,124.6930, 25.4301
11601.61987412,26508.488588,0.6915515, 68.1742,149.4933,124.6509, 27.7475
11602.61766885,26508.470066,0.6915012, 68.1780,149.3979,124.6091, 30.1605
11603.61532790,26508.582466,0.6914384, 68.1812,149.3030,124.5674, 32.4706
11604.61307886,26508.768317,0.6913669, 68.1834,149.2091,124.5254, 34.8436
11605.61078421,26508.989556,0.6912918, 68.1845,149.1162,124.4830, 37.1810
11605.61084977,26508.992909,0.6912919, 68.1845,149.1162,124.4830, 37.2284
11606.60729912,26509.161977,0.6912168, 68.1845,149.0243,124.4403, 38.6551
11607.60528011,26509.413843,0.6911533, 68.1834,148.9330,124.3972, 41.1901
11608.60336950,26509.663549,0.6911023, 68.1818,148.8419,124.3540, 43.8039
11609.60125488,26509.883223,0.6910652, 68.1802,148.7507,124.3110, 46.2708
11610.59907349,26510.073902,0.6910408, 68.1793,148.6588,124.2684, 48.6902
11611.59690084,26510.232443,0.6910248, 68.1796,148.5657,124.2265, 51.1167
11612.59474508,26510.354660,0.6910091, 68.1816,148.4714,124.1854, 53.5555
11613.59258550,26510.439239,0.6909844, 68.1853,148.3758,124.1451, 55.9910
11614.58909025,26510.445607,0.6909405, 68.1903,148.2795,124.1051, 57.4584
11615.58695772,26510.479935,0.6908742, 68.1958,148.1831,124.0653, 59.9111
11616.08587998,26510.414046,0.6908316, 68.1986,148.1350,124.0454, 61.1283
11616.58480485,26510.504264,0.6907847, 68.2007,148.0875,124.0251, 62.3483
11617.58268631,26510.532083,0.6906789, 68.2042,147.9933,123.9841, 64.8108
11618.58059264,26510.568259,0.6905679, 68.2057,147.9008,123.9421, 67.2931
11619.57850471,26510.609439,0.6904633, 68.2054,147.8100,123.8993, 69.7830
11620.57651686,26510.650636,0.6903741, 68.2038,147.7201,123.8561, 72.3498
11621.57364951,26510.663578,0.6903040, 68.2017,147.6307,123.8127, 74.2849
11622.57176903,26510.675203,0.6902531, 68.1997,147.5411,123.7696, 76.9395
11623.56973351,26510.659850,0.6902167, 68.1986,147.4508,123.7270, 79.4866
11624.56767284,26510.619060,0.6901890, 68.1987,147.3596,123.6849, 82.0199
11625.56561495,26510.554379,0.6901631, 68.2001,147.2675,123.6433, 84.5592
11627.56153103,26510.367001,0.6900939, 68.2060,147.0811,123.5612, 89.6718
11628.55945591,26510.251878,0.6900425, 68.2098,146.9874,123.5202, 92.2095
11629.55737550,26510.129235,0.6899780, 68.2135,146.8938,123.4790, 94.7473
11630.55540619,26510.004926,0.6899017, 68.2168,146.8008,123.4374, 97.3699
11631.55344446,26509.881024,0.6898171, 68.2191,146.7085,123.3952,100.0031
11632.55145567,26509.759753,0.6897295, 68.2202,146.6172,123.3524,102.6227
11633.04859616,26509.625026,0.6896863, 68.2205,146.5718,123.3304,102.5843
11633.54944722,26509.640618,0.6896446, 68.2202,146.5266,123.3090,105.2348
11633.54947759,26509.640831,0.6896446, 68.2202,146.5266,123.3090,105.2568
11634.54617071,26509.516843,0.6895681, 68.2191,146.4368,123.2653,106.9363
11635.54412772,26509.400881,0.6895040, 68.2175,146.3472,123.2214,109.5391
11636.54223478,26509.280110,0.6894540, 68.2157,146.2574,123.1776,112.2588
11637.54026488,26509.149003,0.6894171, 68.2145,146.1670,123.1343,114.9312
11639.53632200,26508.841712,0.6893635, 68.2153,145.9833,123.0495,120.2975
11640.53437141,26508.660880,0.6893323, 68.2179,145.8898,123.0081,123.0065
11641.53245298,26508.462931,0.6892878, 68.2216,145.7955,122.9671,125.7451
11643.52858522,26508.039576,0.6891394, 68.2303,145.6069,122.8848,131.2179
11644.52666875,26507.832278,0.6890372, 68.2336,145.5139,122.8425,133.9765
11645.52478032,26507.637925,0.6889257, 68.2353,145.4224,122.7993,136.7629
11646.52291411,26507.458714,0.6888159, 68.2351,145.3325,122.7551,139.5742
11647.52101437,26507.292129,0.6887182, 68.2332,145.2438,122.7103,142.3708
11653.51001775,26506.232464,0.6884513, 68.2264,144.7069,122.4475,159.6460
11654.50820718,26506.029501,0.6884138, 68.2287,144.6148,122.4054,162.5706
11655.50639473,26505.823935,0.6883655, 68.2316,144.5225,122.3632,165.5011
11656.50458130,26505.617198,0.6883053, 68.2344,144.4304,122.3207,168.4385
11657.50277616,26505.410025,0.6882344, 68.2368,144.3387,122.2778,171.3895
11658.50096218,26505.204877,0.6881562, 68.2383,144.2477,122.2343,174.3422
11658.50099180,26505.205018,0.6881562, 68.2383,144.2477,122.2343,174.3637
11659.49915761,26505.001393,0.6880754, 68.2388,144.1575,122.1902,177.3104
11660.49737934,26504.798949,0.6879974, 68.2381,144.0680,122.1455,180.3068
11661.49558535,26504.599518,0.6879276, 68.2364,143.9791,122.1004,183.3016
11662.49385285,26504.402374,0.6878702, 68.2342,143.8904,122.0553,186.3509
11663.49216570,26504.208009,0.6878268, 68.2317,143.8015,122.0104,189.4432
11664.49047516,26504.017754,0.6877963, 68.2297,143.7119,121.9660,192.5428
11666.48713614,26503.654995,0.6877553, 68.2288,143.5298,121.8795,198.7997
11668.48327249,26503.319494,0.6876956, 68.2328,143.3439,121.7954,204.7083
11671.47825032,26502.845447,0.6874870, 68.2418,143.0652,121.6683,214.1825
11672.47656666,26502.677535,0.6873919, 68.2430,142.9744,121.6242,217.3478
11673.47490717,26502.498958,0.6872967, 68.2425,142.8849,121.5790,220.5386
11674.47322259,26502.311053,0.6872109, 68.2405,142.7965,121.5331,223.7201
11675.47153227,26502.118534,0.6871415, 68.2374,142.7087,121.4870,226.9065
11676.46985618,26501.931952,0.6870915, 68.2340,142.6209,121.4411,230.1124
11677.46871593,26501.761865,0.6870589, 68.2311,142.5324,121.3958,233.7150
11678.46716160,26501.609539,0.6870384, 68.2292,142.4430,121.3514,237.0253
11679.46565657,26501.479204,0.6870228, 68.2287,142.3526,121.3076,240.3780
11682.46107655,26501.194310,0.6869440, 68.2332,142.0774,121.1786,250.4210
11684.45794670,26501.050011,0.6868409, 68.2372,141.8941,121.0916,257.0840
11685.45638674,26500.979789,0.6867785, 68.2382,141.8033,121.0472,260.4260
11687.45326442,26500.831060,0.6866539, 68.2372,141.6239,120.9567,267.1230
11689.45035492,26500.685288,0.6865620, 68.2326,141.4461,120.8650,273.9949
11690.44863446,26500.622150,0.6865362, 68.2299,141.3569,120.8195,277.2458
11691.44714664,26500.583662,0.6865229, 68.2276,141.2670,120.7745,280.6695
11692.44551477,26500.574522,0.6865179, 68.2263,141.1761,120.7304,283.9924
11693.44399333,26500.606154,0.6865147, 68.2261,141.0840,120.6870,287.3977
11694.44346043,26500.703821,0.6865059, 68.2273,140.9910,120.6444,291.5206
11695.44184297,26500.820629,0.6864855, 68.2294,140.8974,120.6021,294.8582
11696.44071733,26500.990612,0.6864494, 68.2322,140.8037,120.5597,298.5519
11697.43925284,26501.187056,0.6863972, 68.2349,140.7105,120.5168,301.9995
11698.43773490,26501.413458,0.6863320, 68.2369,140.6183,120.4730,305.4077
11699.43632039,26501.677932,0.6862602, 68.2377,140.5272,120.4283,308.8905
11700.43491274,26501.983527,0.6861896, 68.2371,140.4373,120.3826,312.3782
11701.43353993,26502.348106,0.6861286, 68.2350,140.3484,120.3362,315.8913
11702.43219026,26502.791369,0.6860835, 68.2320,140.2599,120.2897,319.4214
11702.93152881,26503.100483,0.6860678, 68.2302,140.2158,120.2665,321.1957
11702.93203986,26503.154809,0.6860685, 68.2302,140.2158,120.2665,321.5661
11703.43136087,26503.391964,0.6860584, 68.2286,140.1715,120.2435,323.3284
11703.93068481,26503.755905,0.6860526, 68.2269,140.1272,120.2207,325.0918
11704.42996504,26504.044017,0.6860515, 68.2255,140.0825,120.1981,326.8239
11705.42857185,26504.783187,0.6860591, 68.2233,139.9927,120.1538,330.3192
11706.42746198,26505.545019,0.6860755, 68.2223,139.9018,120.1111,334.0162
11707.42618091,26505.948031,0.6860902, 68.2224,139.8101,120.0703,337.5841
11708.42467107,26505.266842,0.6860898, 68.2232,139.7176,120.0320,340.9796
11709.42332335,26501.574291,0.6860496, 68.2241,139.6244,119.9974,344.4837
11710.42199449,26490.725727,0.6859139, 68.2245,139.5305,119.9672,347.9911
11711.42072808,26466.524140,0.6855921, 68.2239,139.4350,119.9361,351.5350
11712.41946283,26433.859314,0.6851226, 68.2232,139.3368,119.8835,355.0840
11713.41818720,26433.586677,0.6850297, 68.2244,139.2368,119.7960,358.6412
11714.41691986,26487.654472,0.6856264, 68.2279,139.1393,119.7281,  2.1896
